pidp,z,fixedEffect
579734122,.06391979,-.0153353046787046
579910962,.34312186,.0039615020921363
579917722,1.076959,.0871795941152996
580189722,.97091973,.0651094728085294
580264562,.40666741,-.0099561582689375
580366522,.48597002,.0747883343896528
581026202,-.14578037,-.0025184916772184
581087402,-.1046591,-.0028013517041286
581848882,-.13772422,-.0219063688129858
581910122,.47236931,.0404311691859615
612029935,.4586021,.0506931944491915
612030631,-.022431502,-.0153132098894055
612040815,.8152374,-.0047344204121025
612089107,-.077996656,-.0042991862033339
612098611,.11385808,.0060506965655516
612108938,.31623396,-.0080265261299215
612115976,-.20203274,-.042722325602653
612129378,-.55726558,.0378281996461989
612165939,-.51151991,-.0706638037395073
612170288,-.27917305,-.0143843684933825
612180895,-.92997372,.0405155120743114
612183762,.049799968,.0473782550360522
612217776,.95406187,.0167236330269121
612222379,-.39091536,-.0669849101886273
612224610,1.1040678,-.0494521957117141
612231362,.22510704,-.0063939190088064
612238096,-1.769672,-.0221118673887818
612249579,-.33984721,.0053404447865053
612250255,.020783616,-.025993759068966
612292415,.9240734,-.0388547793693544
612303295,-.60907894,-.0477889952782467
612303295,-.56466818,-.0477889952782467
612305335,-1.0303982,.0189402886272753
612305335,-1.2586951,.0189402886272753
612306162,-.12331887,.0064696509731843
612314179,.25206169,-.0167868812702771
612345471,.17101941,-.0315166813548206
612347608,.034133244,.049594427547068
612374168,.0151095,-.0027029517914128
612408699,.36433557,.0696344651992545
612414924,.53514439,.0254931187228261
612414924,.42056715,.0254931187228261
612421627,-2.0074909,.0929725036907541
612425015,-.34562802,-.0311553437019888
612510703,.23068929,-.0949567131880646
612523623,-.30937394,-.0124874981275244
612537372,.78398603,.0101903389820631
612616775,-.31322438,-.0004304706330806
612618972,.16568251,-.0699299278108379
612665055,.32202622,.0161463662836645
612680122,.17917632,.0227966251622908
612734578,.69540375,.0184221823211418
612741340,.33731645,.0093810189677678
612745983,.24617724,-.1172304918312786
612760259,-.047503535,-.003216075103714
612772495,.95015007,.0531684812927608
612788962,.17987879,.0207623459604396
612807179,-.4013657,.0387670075674156
612850126,.23141421,-.0941564712188376
612902379,.11029263,-.1357506735244501
612918130,1.0401313,.0160071542439942
612918130,1.1100842,.0160071542439942
612924815,1.2615373,.1050186716759162
612960859,.27508116,.0468733256334648
612972419,.52600151,.0102034813827647
612985343,.086192377,-.0148100088071661
613040602,-.16513041,-.063763899338615
613115408,-.89664596,-.073773389115977
613115408,.19212011,-.073773389115977
613115448,-.89664596,-.073773389115977
613115448,.19212011,-.073773389115977
613137655,.47795573,.0318395832306053
613155335,-.042930834,-.0223549942681218
613254623,.016413953,-.0061854207781619
613263467,-.66413981,-.0721714139565928
613305842,-.11832299,.0386880656703115
613319382,.31416073,.0152029767359175
613331455,.38047436,.0596846608327886
613333048,-.64664769,.037432943507323
613387374,.30867809,.010350300833645
613407732,.075080656,-.0169040685457941
613468926,.22227065,-.1481509418965444
613475804,-.63989294,-.0225674951542649
613584568,-.45571485,-.0015497160933323
613686522,.31609964,.0673797246689887
613727334,.36156613,.0241395670186964
613734122,.47965658,.0457743732598613
613747766,.35735875,.0419257101008836
613768182,-.0098782871,.0306493430176376
613822562,.18920869,.0684989082150168
613834655,-.49578252,-.1322439800737138
613860495,-.0018626909,.1776595213075541
613882939,-.37041247,-.0801287468583579
613944964,-.43665043,-.0413846212347438
613958538,.22713916,.0153964085707242
613958578,.22713916,.0153964085707242
613972082,.092791617,-.0257307491811575
613972082,.11049774,-.0257307491811575
613972168,-.35062987,-.0261691065732848
614012922,.57225835,.0270529825215612
614060532,-.056277994,.0120102646083323
614087736,-2.3838284,.0200024585458095
614142210,-.62566143,.0073835508164323
614263743,.00082308357,-.0781647710881212
614264570,.22890887,.0090905397746751
614325742,.79905909,.0070059177391021
614427762,-.27764425,-.0091466161941641
614427802,-.30514225,-.0092280399687333
614435250,.3950865,.0114198444204423
614454922,.14597909,.062627226512864
614526899,-1.0492198,.0077094744323725
614536616,.43088388,.0678271694891366
614568379,-.14538117,-.0263809079696812
614584015,-.11332901,-.0686451797159007
614597766,.013310385,.0067276804970512
614602383,.037374225,.0543352534039119
614615303,-.17519598,.0048144406410455
614618142,.96626419,.0100249240532577
614634335,.61219698,.0432871704396229
614646579,.99236244,-.0208126191510841
614658978,-.23658912,-.0078617054849699
614733766,-.12346363,-.0200173333250358
614781366,-.014042098,.0527338485604725
614808614,-.042886183,-.0035622524140332
615115202,.32272172,.0007012099355661
615182578,1.0091882,.0340015964740413
615182618,.92353016,.0244394323608928
615379764,.034302559,-.0072545798568736
615386568,.50937933,.0801754896028867
615386568,.38562557,.0801754896028867
615386576,.65300977,.0563612830225417
615474976,-.2197993,-.0017557509294149
615474976,-.10321426,-.0017557509294149
615495402,-.047347851,-.0134673560787334
615583778,.87316692,.0081431653979157
615746932,2.6716299,-.1616897875584057
616086932,1.0402001,.0336866829946033
616134566,-.045086492,.0313806937079576
616169256,.20480309,.0116513574073926
616229770,-.0041733594,.0628944031836897
616304524,.33344868,.0147425465391907
616324972,.77446359,-.0191434616350842
616413340,.7005744,-.0321203548999456
616413340,.73570752,-.0321203548999456
616426930,.16991809,-.031649548253567
616467776,.31113884,.0277831254778792
616467816,.31113884,.0277831254778792
616481338,.85932505,.0236522418262558
616528970,-.26130202,-.039772358881826
616630928,.15705608,.0689059170836986
616739764,-.035189126,-.0272566841816536
616753404,.18452191,.0019312822172815
616780580,.441719,-.0299724961385909
616821366,.17822847,.0442406944866109
616868934,.38885644,-.0430590495397682
616896258,-.73745972,.0184175436003813
616977726,.65074563,-.0299180406410472
617011772,.0024984723,-.0452511526450048
617011772,.37437415,-.0452511526450048
617113812,-.13344014,-.0447656580092018
617113812,-.26784855,-.0447656580092018
617120542,-.074826151,.0156093762483374
617127410,.25776222,.0322511504684845
617175020,-.23133892,.0151099144702217
617175060,-.23133892,.0151099144702217
617283778,-.339542,.0220746399549632
617453724,.53333974,-.0064182612090954
617460522,.7731868,.0421751267138928
617501324,.12022179,-.0564391024882705
617610138,-1.2251487,.0023446053376177
617644136,.097071543,.0341301067985595
617644140,-.27068138,-.0757418377331685
617746164,.41720721,.1054287248560312
617746176,.44546664,-.0147156076024786
617807382,.68305159,.000261768358129
617861842,.33911663,-.0824369536641517
617868540,1.002012,.0592674489401883
617868540,.30278435,.0592674489401883
617868606,.61556739,-.0360488728608008
617882162,.42537114,-.0132398232344649
617895848,-.31470662,-.0217363361787969
617923014,-.30258596,.0167113588062328
617956926,.60554236,.0251333933108344
618038652,-.80920583,-.007268632453244
618052138,.37672254,.0211196136779842
618072644,.01308037,-.0010624389005068
618079692,.5136317,.0256990110175964
618140524,.064284734,.0155437061519682
618174602,.2682488,.0155009710388384
618276850,-.32383439,.0275779878302233
618358132,.53689104,.0196912105299116
618412576,-.11235151,-.0479705763851968
618426204,1.0006464,.1603171265455645
618460122,.49295828,.0528631009068038
618494166,.50321442,.0324190575608145
618514650,-.30329895,-.0459877840675775
618575844,.40539101,.0480749374588927
618582524,1.034974,.0683154275668265
618596162,.14739673,-.0446525970326046
618602924,.66249847,-.0071267023427384
618623322,.1917292,.0083446827401861
618643774,-1.2494831,.0548087795437537
618657340,-.22214207,.0397492722968929
618671042,-.75931662,.0047163039620641
618704962,.29289281,.052427754161883
618718500,.01814067,-.014803685825922
618745778,.032918077,.0637988276077897
618759380,.35934648,-.0231444905639233
618779780,.51167494,-.0124918922610647
618820528,-.15561596,-.0234021889624568
618820528,.11807079,-.0234021889624568
618827332,-.058770146,.0015622967817482
618841008,-.83490193,.0086616655508142
618868126,1.1743639,.0230394783828378
618875020,.34470269,-.0263698440404127
618881732,.20308909,.0077726600368899
618895364,.37825882,.0702933096003683
618895568,-.24579845,.0939341418429418
618902168,1.578652,.1149786803558817
619004206,-.3080824,-.0229292443445501
619017764,-.1451367,-.0162815200345039
619031338,.53983742,-.0483947917696301
619085698,.35534254,-.0031302677771539
619092570,.76510668,-.1035666772982503
619133402,-.42831263,-.0079251410147433
619167368,.33864924,-.0601863332659948
619194604,-.75247788,-.0151130596480216
619221782,.95352018,.0058192950941914
619385602,-.23930553,-.0283431991761963
619391936,-.51020992,-.044102185379204
619405342,-.29613239,-.0061525063112397
619439374,.22929852,.0379452307167469
619480134,.5960601,.0304012908170619
619534578,.18496647,.0472176759426984
619684162,-1.3755808,-.0466592994892607
619697738,.67058039,-.0005020413347157
619704722,.23872845,-.0070077718748496
619799728,.14956206,-.0018612986051253
619833742,-.29352224,.0221241914196638
619997062,.37244928,.003486260691541
620024220,.39628151,.0120609030073341
620030962,.6333918,-.0963055962362463
620194180,-.50588912,.0101606431753172
620262180,.21192665,-.0162454203491116
620438884,-.69675159,.0065423874186332
620459452,-.18466559,.0427675342241221
620472932,.4964757,.0594037216216546
620569498,.4195106,.1000515559176927
620581884,-.55542827,.1011152164611953
620588574,-.20467022,.0340706960921887
620588652,-.22875682,-.1137665226448685
620683842,.36726341,.0193818690327965
620717892,-.25553656,-.0091864276855434
620772176,.0093813194,.0074335760720573
620908242,-1.1916305,.0056060044537876
620921770,4.6344633,.0243688833315972
620989802,-.66474277,-.0533863568215418
621010174,.036724366,-.000414592211137
621010776,-.16067953,-.0023696444612054
621057814,-.62887436,-.0300602981407208
621098536,.13232593,-.0110139312440999
621207324,-.048353165,-.0204762717779842
621248284,.23901114,.06021033006687
621268574,.23552498,.0259854282545246
621438570,.36501837,-.0250619251317278
621445372,.39121854,.0126278566029283
621506572,.33207461,.0309685437166648
621669808,.072651081,.0079073758670669
621683404,-.038179778,-.1267614366511836
621683408,-.21800086,-.0987698734233179
621703764,-.0083847335,.0650566776437375
621717694,.62116158,.0012397905191567
621758168,-.24875382,.0022836126321233
621839724,-.1618634,-.0471973332546107
622023330,.093712062,.0590023909148356
622070974,.24583955,.0148045492856701
622194008,-.41921613,-.0013130339459891
622261330,.79688156,.0367889160649301
622478970,.19066197,.0413402542024519
622635328,.28619409,-.0110318373819026
622655808,-.32933342,-.0041156744034776
622703328,.43762991,.0597760233539726
622798530,.020996938,-.0123941335702224
623009364,.038128976,.0566015441539156
623247368,-.00044578451,.0093190133813571
623492848,-.28720856,-.0022649758017458
623784526,-.1110516,-.0065635848289221
623798166,.012966649,-.0115047110239619
623852606,-1.3286889,.0623842402364921
623852646,-1.2182168,-.0136692257914179
624308164,-.23716649,-.1025843027102121
624403326,.79250568,.1007222787094774
624403326,.27252808,.1007222787094774
624416966,.73271078,.0144771490029396
624423846,-.0054702996,.016963657933575
624437284,.17931916,-.0174847442112104
624437284,.433938,-.0174847442112104
624464684,.13686699,-.033475465115112
625117326,.96373403,.0393321925338301
625341726,.018558135,.0274875597451015
625362126,.26768169,-.0145133312517535
625545724,.32569677,.0054378995960411
625641004,.19786005,.0101884776462841
625987726,.10248991,.0095527072746603
626871764,.77566409,.0352454335441127
627245764,.64680856,.0865258563878905
647584562,.57971722,-.0225036618178243
647958562,-.057738867,.0139825597946699
647999362,-.25936827,.0158722414971366
648155762,.5367409,-.0191975397526546
648414162,.41900846,.008708289867377
648495722,.20339897,-.0064231314306095
648720802,.089053527,-.0020721401940269
649413802,-.33909884,.021339297493648
649659162,.46458066,.0544214953050988
680030619,-.11857848,-.0319837830707504
680115776,.57581288,.0110093659377118
680184295,-.071608126,.000555126193028
680217615,.46977249,.0001749932503813
680217615,.097499281,.0001749932503813
680244922,1.0518996,.1043522819675
680278930,.021400828,.0133510938736978
680288355,-.31930521,-.0267501937064249
680319808,-.38385901,-.0154932534337456
680413459,.71909106,.0567410435794431
680421742,.82641864,.0050040663787416
680428488,.50811303,.0102596857217221
680537372,-.11150166,-.0372010726167061
680550964,.12698105,-.0695281677846674
680564534,-.23979171,.0538931323478232
680598526,-.069066264,-.0131942991666535
680616783,-.14887562,-.0336942482456551
680659804,-.020132015,-.0198499982178921
680722179,.3549059,-.0163651803929341
680734564,.69407594,.0121736589893346
680735095,.76556897,-.0082405884320032
680740531,.13599533,-.0302974013558556
680772495,1.859013,.0644673869168831
680802532,.53885466,.0630320051967983
680809362,.46607414,-.0036762015547128
680842535,.48506898,.0419799589290951
680898450,.16790995,.0176656164254997
680902375,1.0422918,-.0096008592561718
680904570,.31434429,-.0557270000087499
680904602,.21237484,-.001810769825673
680918126,1.1091176,.0652787106186687
680947263,-.201682,.0606307387095825
680962891,-.39446449,.0186987388095412
681013328,-.58863252,-.0424164279857888
681041779,.20626587,-.0712925766452787
681054176,.51295149,.0700288069272264
681061018,-.35045207,-.006353546762147
681095578,-.82780945,.0496149615333476
681098219,-.029715896,.0441829877100358
681108570,.3844102,-.0536134712122495
681115330,.63723332,.0021172749953764
681140375,-.49436387,.0553343792346081
681147859,.91214556,.1464759395611767
681149328,-.53633559,.0236840161020772
681149328,-.49765399,.0236840161020772
681190166,1.3097577,-.0040240644371076
681194095,.59743136,-.0244014666320931
681210576,-.11005559,.0160173652765302
681217414,.24863207,.0146759377047644
681217454,.29607406,.004503549184901
681232867,-.5213725,-.0113693268234303
681278532,.34568602,-.0302638064894983
681319336,-.39418104,-.0339002590707453
681346532,.057643924,.0029521400828823
681400938,.50775236,.0206293723782553
681419859,-.19788389,-.0824604602152183
681455294,.41875443,-.0286620124579841
681455368,-.34971899,.0302979043513001
681537004,-.088416398,-.1673019645973185
681543778,.38664341,.0019266758578927
